question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,found_in_pdf,match_score
698c22f6ec065fd7420d8674,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,What could he see at a little distance?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,43.63636363636364
698c22f6ec065fd7420d8675,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,What could he see at a little distance?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,43.63636363636364
698c22f6ec065fd7420d8676,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Why did Yudhishtira send Nakula?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,40.625
698c22f6ec065fd7420d8677,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Why did Yudhishtira send Nakula?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,40.625
698c22f6ec065fd7420d8678,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Why did Yudhishtira send Nakula?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,40.625
698c22f6ec065fd7420d8679,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Why did Yudhishtira send Nakula?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,40.625
698c22f6ec065fd7420d867a,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Who did Yudhishtira ask to look for water?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,41.7910447761194
698c22f6ec065fd7420d867b,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Who did Yudhishtira ask to look for water?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,41.7910447761194
698c22f6ec065fd7420d867c,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Who did Yudhishtira ask to look for water?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,41.7910447761194
698c22f6ec065fd7420d867d,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Who did Yudhishtira ask to look for water?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,41.7910447761194
698c22f6ec065fd7420d867e,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Where did he see his brothers lying dead?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,44.73684210526315
698c22f6ec065fd7420d867f,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Where did he see his brothers lying dead?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,44.73684210526315
698c22f6ec065fd7420d8680,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Where did he see his brothers lying dead?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,44.73684210526315
698c22f6ec065fd7420d8681,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Where did he see his brothers lying dead?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,44.73684210526315
698c22f6ec065fd7420d8682,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Who shoot sharp arrows in the direction of the voice?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,43.80952380952381
698c22f6ec065fd7420d8683,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Who shoot sharp arrows in the direction of the voice?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,43.80952380952381
698c22f6ec065fd7420d8684,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Who shoot sharp arrows in the direction of the voice?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,43.80952380952381
698c22f6ec065fd7420d8685,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Who shoot sharp arrows in the direction of the voice?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,43.80952380952381
698c22f6ec065fd7420d8686,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"""The power of God.""
""courage""
""What is faster than wind""
""Happiness is the result of good conduct """,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,41.55844155844156
698c22f6ec065fd7420d8687,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"""The power of God.""
""courage""
""What is faster than wind""
""Happiness is the result of good conduct """,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,41.55844155844156
698c22f6ec065fd7420d8688,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"""The power of God.""
""courage""
""What is faster than wind""
""Happiness is the result of good conduct """,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,41.55844155844156
698c22f6ec065fd7420d8689,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"""The power of God.""
""courage""
""What is faster than wind""
""Happiness is the result of good conduct """,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,41.55844155844156
698c22f6ec065fd7420d868a,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"and see whether there is any pool
or river nearby.""
I see water plants and cranes.
fetch some water.
okay brother.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,42.85714285714286
698c22f6ec065fd7420d868b,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"and see whether there is any pool
or river nearby.""
I see water plants and cranes.
fetch some water.
okay brother.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,42.85714285714286
698c22f6ec065fd7420d868c,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"and see whether there is any pool
or river nearby.""
I see water plants and cranes.
fetch some water.
okay brother.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,42.85714285714286
698c22f6ec065fd7420d868d,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"and see whether there is any pool
or river nearby.""
I see water plants and cranes.
fetch some water.
okay brother.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,42.85714285714286
698c22f6ec065fd7420d868e,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"Read the given conversation and choose the language function for the underlined sentence
A) Requesting
B) Expressing anger
C) Seeking permission
D) Asking for clarification",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,46.66666666666666
698c22f6ec065fd7420d868f,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"Read the given conversation and choose the language function for the underlined sentence
A) Requesting
B) Expressing anger
C) Seeking permission
D) Asking for clarification",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,46.66666666666666
698c22f6ec065fd7420d8690,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"Read the given conversation and choose the language function for the underlined sentence
A) Requesting
B) Expressing anger
C) Seeking permission
D) Asking for clarification",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,46.66666666666666
698c22f6ec065fd7420d8691,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"Read the given conversation and choose the language function for the underlined sentence
A) Requesting
B) Expressing anger
C) Seeking permission
D) Asking for clarification",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,46.66666666666666
698c22f6ec065fd7420d8692,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Where is the wonderful monument Tajmahal ?
B) Who was the world's first woman Prime Minister?
C) How many colours are there in the rainbow?
D) When did you see them at the bus stop?
e. Where does she live?
f. How did Jane open the door?
g.Why did Yudhishtira send Nakula?
h. How did Arjuna go?
i. What did Arjuna want to destroy?",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,45.05494505494505
698c22f6ec065fd7420d8693,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Where is the wonderful monument Tajmahal ?
B) Who was the world's first woman Prime Minister?
C) How many colours are there in the rainbow?
D) When did you see them at the bus stop?
e. Where does she live?
f. How did Jane open the door?
g.Why did Yudhishtira send Nakula?
h. How did Arjuna go?
i. What did Arjuna want to destroy?",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,45.05494505494505
698c22f6ec065fd7420d8694,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Where is the wonderful monument Tajmahal ?
B) Who was the world's first woman Prime Minister?
C) How many colours are there in the rainbow?
D) When did you see them at the bus stop?
e. Where does she live?
f. How did Jane open the door?
g.Why did Yudhishtira send Nakula?
h. How did Arjuna go?
i. What did Arjuna want to destroy?",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,45.05494505494505
698c22f6ec065fd7420d8695,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Where is the wonderful monument Tajmahal ?
B) Who was the world's first woman Prime Minister?
C) How many colours are there in the rainbow?
D) When did you see them at the bus stop?
e. Where does she live?
f. How did Jane open the door?
g.Why did Yudhishtira send Nakula?
h. How did Arjuna go?
i. What did Arjuna want to destroy?",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ae25,False,45.05494505494505
698c22f6ec065fd7420d8696,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Adjective
B) Verb
C) Adverb
D) Noun
e. Pronoun",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,38.775510204081634
698c22f6ec065fd7420d8697,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Adjective
B) Verb
C) Adverb
D) Noun
e. Pronoun",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,38.775510204081634
698c22f6ec065fd7420d8698,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Adjective
B) Verb
C) Adverb
D) Noun
e. Pronoun",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,38.775510204081634
698c22f6ec065fd7420d8699,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Adjective
B) Verb
C) Adverb
D) Noun
e. Pronoun",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,38.775510204081634
698c22f6ec065fd7420d869a,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Nakula did not climb the tree.
B) Sahadeva did not ignore the warning.
C) Arjuna did not shoot arrows in the direction of the voice.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,42.85714285714286
698c22f6ec065fd7420d869b,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Nakula did not climb the tree.
B) Sahadeva did not ignore the warning.
C) Arjuna did not shoot arrows in the direction of the voice.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,42.85714285714286
698c22f6ec065fd7420d869c,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Nakula did not climb the tree.
B) Sahadeva did not ignore the warning.
C) Arjuna did not shoot arrows in the direction of the voice.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,42.85714285714286
698c22f6ec065fd7420d869d,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a. Nakula did not climb the tree.
B) Sahadeva did not ignore the warning.
C) Arjuna did not shoot arrows in the direction of the voice.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,42.85714285714286
698c22f6ec065fd7420d869e,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Combine the word in column 'A’ with its collocative word in column 'B,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,44.11764705882353
698c22f6ec065fd7420d869f,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Combine the word in column 'A’ with its collocative word in column 'B,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,44.11764705882353
698c22f6ec065fd7420d86a0,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Combine the word in column 'A’ with its collocative word in column 'B,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,44.11764705882353
698c22f6ec065fd7420d86a1,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,Combine the word in column 'A’ with its collocative word in column 'B,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,44.11764705882353
698c22f6ec065fd7420d86a2,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a) The tree was climbed by Nakula.
B) The letter has been written by Ravi.
C) All the questions were answered by Yudhishtira.
D) My words were not heeded by them.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,44.44444444444444
698c22f6ec065fd7420d86a3,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a) The tree was climbed by Nakula.
B) The letter has been written by Ravi.
C) All the questions were answered by Yudhishtira.
D) My words were not heeded by them.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,44.44444444444444
698c22f6ec065fd7420d86a4,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a) The tree was climbed by Nakula.
B) The letter has been written by Ravi.
C) All the questions were answered by Yudhishtira.
D) My words were not heeded by them.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,44.44444444444444
698c22f6ec065fd7420d86a5,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a) The tree was climbed by Nakula.
B) The letter has been written by Ravi.
C) All the questions were answered by Yudhishtira.
D) My words were not heeded by them.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ae25,False,44.44444444444444
698c22f6ec065fd7420d86a6,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a)  under
B) at
C) from
D) in
e) of, at",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,42.10526315789473
698c22f6ec065fd7420d86a7,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a)  under
B) at
C) from
D) in
e) of, at",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,42.10526315789473
698c22f6ec065fd7420d86a8,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a)  under
B) at
C) from
D) in
e) of, at",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,42.10526315789473
698c22f6ec065fd7420d86a9,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a)  under
B) at
C) from
D) in
e) of, at",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,42.10526315789473
698c22f6ec065fd7420d86aa,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a) and,  or
B) but
C) when
D) because
e) than",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,43.18181818181818
698c22f6ec065fd7420d86ab,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a) and,  or
B) but
C) when
D) because
e) than",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,43.18181818181818
698c22f6ec065fd7420d86ac,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a) and,  or
B) but
C) when
D) because
e) than",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,43.18181818181818
698c22f6ec065fd7420d86ad,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a) and,  or
B) but
C) when
D) because
e) than",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,43.18181818181818
698c22f6ec065fd7420d86ae,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a)  the,  the
B) a
C) a
D) the
e) an
f)  a",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,43.58974358974359
698c22f6ec065fd7420d86af,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a)  the,  the
B) a
C) a
D) the
e) an
f)  a",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,43.58974358974359
698c22f6ec065fd7420d86b0,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a)  the,  the
B) a
C) a
D) the
e) an
f)  a",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,43.58974358974359
698c22f6ec065fd7420d86b1,english,9,20,POEM: The Wonderful Words,English,Average,fill_in_the_blank,1.0,"a)  the,  the
B) a
C) a
D) the
e) an
f)  a",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ae25,False,43.58974358974359
